index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,id,processed_tweets,LOC,place,loc_pretrained,sentiment_scores
dump,-0.30104374899999997,0.93658042,0.208958447,0.143409744,-0.317599893,-0.570544183,0.318297327,-0.587284684,0.197468728,0.17917707600000002,0.49461138200000004,0.21434341399999998,-2.50335598,-0.30706358,0.34724161,0.915520489,-0.283437759,-0.302938074,0.291905582,-0.3554295,-0.529331028,-0.5220622420000001,0.6212493179999999,0.147848129,-0.319125652,1.284155965,0.364185125,0.8512252570000001,-0.8561345929999999,0.24179287300000002,-0.012919777,0.458627075,-0.13142479999999998,-0.444999695,-0.10618553300000001,0.587562323,0.391848505,0.27564224600000004,0.110937163,-0.242417395,0.145232916,-0.047780804,-0.301740706,-0.525975466,0.43832719299999995,0.229137123,0.267930269,0.310345352,0.07216700200000001,1.16219759,5.83524e+17,rain  sweat i smell like a dump ,,"North-East Region, Singapore",,-0.0258
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.83531e+17,omg the girl who sees smell kdrama not bad omg so gonna watch it,,"West Region, Singapore",,0.431
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.83606e+17,clearly the best xo crab bee hoon in my book i can smell the xo taste the xo and feel the xo https instagram comp0 psh0ii1j,,"Central Region, Singapore",,0.7845
food,0.5168432,0.24110743399999998,-0.450777501,-0.43303328799999996,0.648717105,0.297074348,0.35596138200000005,-0.593838751,0.6536657810000001,-0.182876185,-0.826469243,-0.841360867,-5.404501915,0.371147096,0.22106547699999998,0.621367931,0.45129105399999997,-1.317940474,-0.11296018199999999,-0.281270325,-0.824136853,-0.5175762770000001,-0.08931385,0.65653348,0.392629385,1.02564311,-0.031084882,0.093363658,0.750083387,-1.376836181,-0.5325383539999999,-0.177494302,-1.142799973,0.28531399399999996,-0.08607778,-0.557823479,0.099048659,0.261352777,0.559393406,0.401398927,-1.158288121,0.072858438,-0.893166006,-0.7556917670000001,1.1986268759999998,0.660855114,1.070929289,0.210741714,-0.679512978,0.728963912,5.83631e+17,eeewww the oily food smell all over my body ,,"Central Region, Singapore",,0.0
airport,-0.386966884,0.7765577440000001,0.415224999,-0.973888993,-1.264156461,-1.338861585,0.487727791,-0.55912286,0.265169084,-1.009775519,-0.055622689,-0.413406461,-2.7068779469999997,-0.018788246,1.4801000359999998,-0.525976896,0.061812993,-0.8051038979999999,-0.8833101990000001,-1.271004915,1.0243610140000001,-1.840690494,0.023863697000000003,-0.537073135,-0.267730594,0.289595276,-0.13791234800000002,-0.061377324000000004,0.70284313,-0.27509141,-0.721335113,-0.8336218000000001,-0.360877842,-0.9299557209999999,1.349363685,-0.48245617700000004,-1.235766888,0.467980415,1.185408115,0.039054572999999995,-1.126062989,0.9707389470000001,0.045726462999999995,0.077934042,0.13844230800000001,0.9367973209999999,0.43131563100000003,-1.438599229,0.353867561,0.891182005,5.83683e+17,  the smell of the airport  singapore changi airport sin in singapore https www swarmapp comcbjbjfkk1f4s,,"East Region, Singapore",,-0.5574
toilet,0.003850732,0.20793178699999998,0.840806603,-0.217175603,-0.312592357,-0.021596821000000002,0.71897918,-0.564137697,0.7189162370000001,0.9254816770000001,0.554890811,-0.065549627,-3.131161213,-0.128346071,0.31601125,0.911499262,0.510312796,-1.044104695,-0.126808554,-0.381895334,-0.835582733,-0.50432086,-0.282856911,0.031018478999999998,0.087081499,0.420823514,-0.9267315859999999,0.046005439,-0.478007406,0.350613594,-0.601079881,0.585856676,0.54151386,-0.732266486,-0.22340518199999998,-0.563939035,0.234407544,0.619137704,0.860450387,-0.04107178,-0.678928375,1.1515041590000001,-1.3646128180000001,-1.077675343,0.8707716459999999,0.477646917,0.287739545,0.683041573,0.124520645,-0.29732632600000003,5.8382e+17,pooing right now why is it that my toilet smells so nice like the smell of food cooking and no i am not saying its the smell of my poo ,,"North Region, Singapore",,0.6363
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.83837e+17,somebody in this block is baking fries i can smell it ,,"West Region, Singapore",,-0.5228
kwa,0.660289943,0.4545165,0.876339555,-0.142840311,-0.357878774,0.8291427490000001,0.237386674,0.7454245690000001,0.663801789,0.7979756590000001,-1.497656584,0.228187397,-0.907617033,0.5937051179999999,-0.285357833,-0.421346664,0.43418425299999996,-0.297120541,0.752850056,0.34765222700000004,-0.377220541,-0.35677853200000004,-0.013180621000000002,0.766703784,-0.73425734,-1.208650589,0.7588767409999999,-0.528875649,-1.107274055,1.242980719,1.19870472,1.008864641,-0.492327511,-0.57014972,-0.41011089100000003,-0.565727949,-0.948183775,1.41139257,0.22025199199999998,0.7127648590000001,-0.8097657559999999,-0.453367442,-0.076571189,0.576342523,-0.938006818,0.6420590279999999,-0.5270162820000001,-1.123090506,0.35970568700000005,0.610931695,5.83866e+17,wa the bak kwa smell game damn strong here im craving for it ,,"East Region, Singapore",,0.1531
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.83923e+17,i smell victoria secret bombshell ,,"East Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.83943e+17,the smell of the  aroma,,"West Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.83963e+17,i smell my mums perfume ,,"North Region, Singapore",,0.0
wood,-0.41418325899999997,-1.642215371,0.8402019140000001,-0.148237944,0.8176077009999999,-0.800384045,-0.40623393700000004,-0.643176079,0.104816273,-0.289324969,0.468404531,0.889208138,-3.4843118189999998,-0.6552302839999999,0.34216854,-0.19288688899999998,0.120668739,0.471472949,0.48095476600000003,0.562008739,-0.939831793,0.013076372,0.339808166,-0.8845502140000001,0.179448202,0.364356756,-0.870132864,0.59273386,0.436474711,-0.11186745,0.778014243,0.7695322040000001,0.08092395200000001,-0.064725786,-0.363693595,-0.012728943999999999,0.690172315,0.8865741490000001,1.395063519,0.263202518,-0.322048783,0.8355720640000001,-0.128458008,0.015214571999999999,0.558888257,0.07389137900000001,0.47791540600000004,0.25129473199999997,0.351586878,-0.061330199,5.84187e+17, and probably air freshener bc the smell of the wood ,,"Central Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.84207e+17,kitty love sleeping on my arm probably because i smell good ,,"North-East Region, Singapore",,0.7964
spearmint,-0.7166864279999999,-0.34751147,-0.46722310799999994,-0.42606166,-0.43799305,-0.24790790699999998,0.3779172,0.162100852,-0.447254121,-0.67930156,0.185905367,0.114659488,-0.399709463,-0.037024885,0.26148289399999997,-0.288880974,0.218057275,-0.225560278,0.967805743,0.725538492,0.022610382999999998,0.588081062,0.525605619,-0.808538616,-0.351663202,1.7142629619999998,0.238158599,0.864202142,0.13384038199999998,-0.543278158,0.933690369,0.299221277,0.223871216,-0.746676445,-0.42615333200000005,-1.02381289,0.099845089,0.811730444,0.474879324,0.751357734,0.770240486,-0.748566985,-2.0901873109999998,-0.74901998,-0.464868575,0.513802826,-0.296309918,0.363859415,-0.033904102,1.220047116,5.84221e+17,water soluble firm hold and easy styling the lovely spearmint smell just makes your grooming https instagram comp1cm580voif,,"Central Region, Singapore",,0.7717
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.84283e+17, smell like me right,,"East Region, Singapore",,0.3612
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.84342e+17,michael bubl and the smell of cookies,,"Central Region, Singapore",,0.0
his,-0.62766999,-0.260199994,1.11500001,0.47249999600000003,-0.163509995,-0.36566001200000003,0.698819995,0.594569981,-1.075000048,-0.49200999700000003,0.300110012,0.27338001100000003,-5.583799839,-0.036059,0.12974000000000002,-0.68937999,0.159669995,-0.361339986,-0.239299998,-0.9449399709999999,-0.38126999100000003,0.8560199740000001,0.124250002,0.205400005,-0.5010799770000001,0.716470003,0.5066300029999999,-0.158140004,0.041542001,0.268299997,-0.7176300290000001,0.387360007,-0.5110499860000001,-0.730459988,1.208799958,1.060199976,-0.09071200300000001,0.38084998700000006,0.013174000000000002,-0.759389997,-0.407299995,-0.33772000700000004,-0.071018003,-0.029056,1.004299998,-0.212070003,0.95826,-0.624080002,0.822589993,-0.044256002,5.84536e+17,boys hoodie with all of his smell   singapore changi airport terminal 1 gate c24 https instagram comp1e2bt pvsb,,"East Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.84574e+17,i smell cookies and i want cookies,,"Central Region, Singapore",,0.0772
perfume,-1.9807262419999998,-0.9570548529999999,0.43896809200000003,0.712867677,-0.275345623,0.311483085,1.3850184680000002,-0.332713634,0.358298361,-0.734005272,-0.366181046,0.10106194,-3.037876844,-0.115836546,-0.175812915,0.710842967,0.5225086210000001,-0.289849937,0.15309009,-0.040574037,-0.008744456,0.08592638400000001,0.62638098,-0.282757014,0.352105677,-1.34618187,0.7385102509999999,0.826278269,0.5928156379999999,-0.012448275,-0.48718878600000004,0.476591945,-0.315353841,-0.431744188,0.08931066800000001,-0.950046122,-0.5478839870000001,-0.442516178,-0.7330982090000001,0.474037528,-1.218125582,-0.747834265,-1.805211544,-0.5548641679999999,-0.075841278,-0.09650032199999999,0.816625953,-0.126689553,-0.9749491809999999,-0.4296121,5.84591e+17,perfume smell so,,"West Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.84616e+17,i can smell my driving lesson nearby ,,"North Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.84627e+17,dammit i smell onion rings,,"North Region, Singapore",,0.0
strong,-0.368203551,-0.265952975,0.246922776,0.911431015,-0.229684561,0.900084674,0.979780793,0.253916532,-0.57344842,0.243244395,-0.413473696,-0.14713259,-4.573150158,-0.6708286999999999,0.643568933,0.36282652600000004,-0.153809816,-0.136315897,0.027790496,-0.791103184,0.165409043,0.668416083,-0.618674934,0.85056895,0.043819252,1.0792577270000001,-0.082003176,0.593399227,0.19035860899999998,0.597167552,0.256340623,-0.290583849,-0.048997972,0.242594153,0.7118572,0.035443757,-0.122985296,0.488714308,-0.527059972,0.748710275,-1.390913606,-0.392196923,1.1570219990000001,0.13408196,-0.33995050200000004,-0.345501214,-0.121346362,0.42579299200000004,0.134679362,-0.140622959,5.84628e+17,and it doesnt give out any strong smell ahh im in love with it  i wana hug my hair its so soft and not frizzy hehe ,,"North-East Region, Singapore",,0.891
ur,-0.27942583,0.8063950540000001,0.495089501,0.564442396,0.27983433,-0.31926357699999997,0.58107537,0.164327219,0.036980771,0.94160378,-0.9438291190000001,0.072248101,-5.583042622000001,-0.305237472,-1.3014594320000001,0.163941637,0.719422936,-0.436581403,-0.399392188,0.025185151,-0.45592007,0.25157693,0.143048301,1.2229725120000001,-0.7314794059999999,0.705318749,0.625755429,-0.394416273,-0.257439971,0.630928576,-0.7069314720000001,0.144002825,0.289206415,-0.207479253,0.672292233,0.054649219000000006,-0.211069763,0.5995956060000001,-0.45116370899999997,0.25392586,-0.975446343,0.19955590399999998,0.147275493,0.220976308,0.011408446000000001,-0.48023346100000003,1.7453907730000002,-0.46352276200000003,0.715295792,0.29478389,5.84838e+17,miss ur smell,,"North Region, Singapore",,-0.1531
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.84947e+17,some people really need to do a test drive on their perfume before purchasing it gawd you smell like vomit ,,"Central Region, Singapore",,0.3612
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.85013e+17,i am pretty sure that most nea officers are anti smokers no joke they look like they really hate the sight and smell of cigarettes ,,"Central Region, Singapore",,0.1796
fried,0.18376953899999998,-0.235170513,0.31598508399999997,-0.335030526,0.572700799,0.106083266,-0.7331461909999999,0.125811026,0.2639862,-0.010389139,-1.132529497,-0.5090433360000001,-3.141123056,-0.38621583600000003,0.19256906199999999,-0.181089014,0.749330521,-1.7632609609999998,0.40787065,-0.725835681,-0.747691333,0.6074401739999999,0.388215274,-0.471200734,0.005446458,1.058958292,-0.331881076,-0.024986105,0.6714195009999999,-1.32595098,-0.066018797,0.807665825,-1.6891422269999998,-0.20447941100000003,-0.738012552,-0.009338948,-0.380910188,-0.5670737029999999,1.184869885,1.2087887529999999,-0.240604818,-0.754628599,0.04288343,-0.8220188620000001,1.0108941790000001,0.845162272,1.227221847,-0.267110616,-0.112236425,1.198816061,5.85039e+17,smell of the fried rice makes me so hungry ,,"Central Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.85067e+17,nothing says home like the smell of baking   red velvet cupcakes x cream cheese frosting topped https instagram comp1ingwat9w9,red velvet,"North Region, Singapore",,-0.2755
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.85103e+17,the smell of petrichor,,"East Region, Singapore",,0.0
walking,-0.29784578100000003,-0.34167197299999996,0.748785853,-0.73007369,-0.212985575,0.144648463,1.265248537,0.24852414399999997,-0.240968987,-0.45829004,0.7135364409999999,0.234196916,-4.136311054,0.61623174,-0.7762531640000001,0.062977523,-0.037615348,-0.309158862,-0.613304496,-0.224798828,0.294386178,-0.45577675100000004,0.016068861,-0.570594013,0.129310802,-0.198581383,-1.0998288390000002,0.082122073,-0.545104325,0.28661006699999997,-0.151440963,-0.263312936,0.41803389799999996,-0.217393205,-0.844482064,0.630871594,-0.197908267,-0.42399621,-0.263765603,-0.285088301,-0.643672705,0.798154116,-0.303779781,0.22188459300000002,0.896719515,0.553216994,0.37928870299999995,0.861810505,0.112110876,0.17387443800000002,5.85299e+17,i smell like a walking sardine ,,"Central Region, Singapore",,0.3612
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.85337e+17,the weather is making everyone sweat and smell bad in the trains i may be included,,"East Region, Singapore",,-0.5423
ciggerate,0.006173024,-0.0056890709999999995,-0.0029554190000000004,-0.001580829,0.002268011,0.001267155,0.005468074,-0.00010106700000000001,0.0020365920000000003,-0.001069557,-0.01019277,0.008645229,-0.016357893000000002,-0.0065369980000000005,-0.005862118,-0.005489391999999999,0.004047712,0.003986686,7.3e-05,-0.0068330909999999995,0.001091467,0.009527945,-0.00427289,-0.000361024,0.007123371999999999,0.009547601999999999,0.008051510999999999,0.0032293509999999997,-0.00337108,0.002500067,0.001817593,0.003690182,-0.005856941,-0.010068439,-0.005367755,0.004438315,-0.002288511,-0.006622033,0.002917757,0.002013352,0.0022355120000000003,0.007374974,-0.00791207,0.006969115,0.002816365,-0.007441045,0.008666386,0.007965825,0.00046247199999999996,0.000963137,5.85388e+17,fk the ciggerate smell,,"North Region, Singapore",,0.0
rokok,0.330245584,0.146916687,-0.290673733,-1.131934047,-0.676618099,1.021626115,-0.5226925020000001,-0.578473389,1.828424454,1.6732380390000001,0.33564999700000003,0.150208667,-0.390854627,-0.194983304,0.038300231000000004,0.323898464,0.5523566010000001,-1.916513085,0.299061894,0.188487023,-0.704243541,0.6952561740000001,-0.9757864479999999,-1.000371337,0.201014489,-0.139670461,0.481893271,0.212051257,-0.283542991,-0.38760113700000004,-0.7677814959999999,0.61192745,-0.4206025,-0.088041171,-0.201293588,-0.855578423,0.663239956,0.7382781509999999,0.483059794,0.44681289799999996,-1.014707208,-0.834166765,-1.611837745,-1.561846733,-0.125981584,-0.200403899,-1.3117396829999999,-0.287355304,-0.189942315,-0.09781333099999999,5.8539e+17,cannot sia the rokok smell like cb,,"North Region, Singapore",,0.3612
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.85392e+17, i didnt hahah i dont think shes in a mood to smell my farts,,"North-East Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.85399e+17,made this w prisha jn and the smell still  pic twitter comj8gcxwiag9,,"North Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.85403e+17,its so hot even though i just showered but oh wells at least i smell good ,,"North Region, Singapore",,0.7469
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.85424e+17,i think i smell rlly good today,,"North-East Region, Singapore",,0.4404
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.85427e+17,urghh the smell of jasmine i cant take it ,,"East Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.85444e+17,bro shit in his pampz but the smell cld literally stink up the whole room ohmy ,,"North Region, Singapore",,-0.705
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.85463e+17,the smell of tears all too familiar ,,"Central Region, Singapore",,-0.2263
truffle,-0.687744558,-0.04083173,0.186327115,-0.14010435300000001,0.722461462,-0.099999376,-0.313241035,-0.519409895,1.380784512,-0.8943268659999999,0.01019316,0.404303998,-1.3885082009999998,0.33906287,0.064830266,-0.305027932,0.6838200090000001,-0.37330144600000004,0.897670269,0.27746200600000004,-0.9002320770000001,0.570764124,-0.152134553,-1.107760668,0.27096036100000004,1.350698948,-0.930682421,0.11825779800000001,0.8005883690000001,-0.751830876,-0.232216015,0.869761467,-0.020000501,-0.604887009,-0.7533990740000001,-0.55495286,0.386893094,-0.256787628,0.559589207,1.971103311,0.31259951,-1.58739841,-0.403781354,-1.190790772,0.640216947,0.32084164,-0.22540250399999998,-0.13205577400000001,0.30347794300000003,-0.338965476,5.85606e+17,amazing caf in dempsey singapore theyre desserts are enormous and the smell of their truffle https instagram comp1mcpsmolab,,"Central Region, Singapore",,0.5859
chocolate,-0.354693711,-0.7550430890000001,-0.013381328,0.711313546,0.332648218,0.272661537,0.298752576,-0.9940071109999999,0.456362516,-0.957430243,-0.623287499,-0.878116667,-3.7099144460000004,-0.109102331,-0.035533752,0.7566856740000001,0.9968947770000001,-0.914955258,0.062661804,-0.20319055,-0.8153078559999999,0.068957798,0.124151886,0.012226899999999999,0.704258323,-1.058930635,-0.5051397679999999,-0.103086405,1.26253438,-1.4700821640000001,-0.133744702,0.583506644,-0.609923065,-0.314206958,-1.3772175309999999,-0.415463001,-0.21444633600000002,-0.672856867,-0.897987723,1.750267386,-1.7452422380000001,-1.14925015,-1.1108855009999998,-0.757517159,1.384211302,0.08063989099999999,0.193114072,0.287555903,-0.158745751,0.177194133,5.85656e+17,the smell of chocolate thats coming from the oven unbelievable,,"East Region, Singapore",,0.2023
sweaty,-0.304834008,-0.014090225,1.102544188,-0.47572624700000005,-0.055287473,-0.032783564,0.895639181,0.286017925,-1.31373775,-0.011457074,0.140682325,-0.189736679,-1.8764301540000001,-0.093325138,-0.004558036,-0.034139805,0.36390987,-2.064045191,-0.786834061,-0.542352676,-0.6991386409999999,0.149508163,0.7979158759999999,0.034103787999999996,0.234781623,1.9290424590000002,-0.623209,0.989374995,-1.122134805,-0.20324672800000002,-0.308100462,-0.104080744,1.238249063,0.278750569,-0.274344236,0.26486989899999996,-0.621373117,0.26687073699999997,0.012344923,1.212247968,-0.104753286,-0.20704025,-0.353626668,0.782277167,0.8181139829999999,0.264890283,1.688217163,0.98020792,0.072463661,0.23480333399999997,5.85755e+17,fuckkkk you smell like sweaty armpits gross,,"East Region, Singapore",,-0.1531
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.85764e+17,i smell like af aka i smell douchey,,"Central Region, Singapore",,0.3612
